istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,theta,a_input,inlc,phi0
729,763,10.57111597374,11.01750547046,15549.1847559318,462.13875473092,1.13541041152,0.44638949672,3200,50.1,2,30,2.4
728,764,10.5579868709,11.0306345733,16914.7848334065,479.96303025978,1.19185067102,0.47264770241,3200,55.1,2,30,2.4
728,763,10.5579868709,11.01750547046,17924.8381006858,488.80939243332,1.33349803047,0.45951859956,3200,60.1,2,30,2.4
729,764,10.57111597374,11.0306345733,18061.736994871,490.05976911676,1.32972077523,0.45951859956,3200,65.1,2,30,2.4
728,765,10.5579868709,11.04376367615,19569.3109725797,508.44632219916,1.38941213259,0.48577680525,3200,70.1,2,30,2.4
729,764,10.57111597374,11.0306345733,19403.8283430267,502.77112790628,1.30491826895,0.45951859956,3200,75.1,2,30,2.4
728,766,10.5579868709,11.05689277899,20721.197205902,520.29297198577,1.32957564554,0.4989059081,3200,80.1,2,30,2.4
729,768,10.57111597374,11.08315098468,21206.4363499766,526.002014362,1.34270448696,0.51203501094,3200,85.1,2,30,2.4
,,,,,,,,3200,0.1,0.5,45,2.4
,,,,,,,,3200,5.1,0.5,45,2.4
,,,,,,,,3200,10.1,0.5,45,2.4
,,,,,,,,3200,15.1,0.5,45,2.4
,,,,,,,,3200,20.1,0.5,45,2.4
732,735,10.61050328228,10.64989059081,739.85507972401,119.18130371334,0.25074211226,0.03938730853,3200,25.1,0.5,45,2.4
732,735,10.61050328228,10.64989059081,785.4450607458,120.54997196946,0.27427137968,0.03938730853,3200,30.1,0.5,45,2.4
731,736,10.59737417943,10.66301969365,1195.79705566996,152.88167545641,0.27020565282,0.06564551422,3200,35.1,0.5,45,2.4
732,736,10.61050328228,10.66301969365,1136.78742545408,141.37382942926,0.29788570307,0.05251641138,3200,40.1,0.5,45,2.4
731,736,10.59737417943,10.66301969365,1291.42127353795,155.28306771548,0.2648613552,0.06564551422,3200,45.1,0.5,45,2.4
732,737,10.61050328228,10.6761487965,1451.95345520079,158.39718538169,0.31710386548,0.06564551422,3200,50.1,0.5,45,2.4
732,737,10.61050328228,10.6761487965,1532.30648887303,160.43426671665,0.33868748144,0.06564551422,3200,55.1,0.5,45,2.4
731,737,10.59737417943,10.6761487965,1783.83261610422,174.13829647291,0.3396836192,0.07877461707,3200,60.1,0.5,45,2.4
731,738,10.59737417943,10.68927789934,1936.46434668011,185.73380606568,0.31661761017,0.09190371991,3200,65.1,0.5,45,2.4
732,737,10.61050328228,10.6761487965,1633.63240876927,162.48102914845,0.38432643659,0.06564551422,3200,70.1,0.5,45,2.4
731,738,10.59737417943,10.68927789934,2105.20227224387,188.89381603397,0.35042640448,0.09190371991,3200,75.1,0.5,45,2.4
732,739,10.61050328228,10.70240700219,2047.25289092899,187.34164208971,0.36236301514,0.09190371991,3200,80.1,0.5,45,2.4
732,741,10.61050328228,10.72866520788,2484.19390306228,210.34648838092,0.31742526303,0.1181619256,3200,85.1,0.5,45,2.4
731,735,10.59737417943,10.64989059081,984.97387080919,137.6783823566,0.25482664091,0.05251641138,3200,0.1,1,45,2.4
730,735,10.58424507659,10.64989059081,1410.16540582727,157.36186422653,0.32021910276,0.06564551422,3200,5.1,1,45,2.4
730,736,10.58424507659,10.66301969365,1755.04937056769,173.76907876516,0.32475852995,0.07877461707,3200,10.1,1,45,2.4
730,736,10.58424507659,10.66301969365,1883.87235955767,176.04507811104,0.35741290546,0.07877461707,3200,15.1,1,45,2.4
730,736,10.58424507659,10.66301969365,2121.19847174796,181.06852297469,0.39790511292,0.07877461707,3200,20.1,1,45,2.4
730,737,10.58424507659,10.6761487965,2480.55094952551,195.18762514293,0.43684002334,0.09190371991,3200,25.1,1,45,2.4
730,737,10.58424507659,10.6761487965,2693.75216540558,199.09746749362,0.49246488518,0.09190371991,3200,30.1,1,45,2.4
730,737,10.58424507659,10.6761487965,3088.88937579695,207.8028853929,0.50703830856,0.09190371991,3200,35.1,1,45,2.4
730,738,10.58424507659,10.68927789934,3234.44274516693,215.62796941682,0.52949044868,0.10503282276,3200,40.1,1,45,2.4
730,738,10.58424507659,10.68927789934,3352.49181251614,217.74769817314,0.6038293165,0.10503282276,3200,45.1,1,45,2.4
730,739,10.58424507659,10.70240700219,3940.91909824018,234.05444974758,0.59014066625,0.1181619256,3200,50.1,1,45,2.4
730,740,10.58424507659,10.71553610503,4202.29339169876,243.10637170614,0.6323247478,0.13129102845,3200,55.1,1,45,2.4
730,739,10.58424507659,10.70240700219,4164.945386004,238.72308343717,0.62024930578,0.1181619256,3200,60.1,1,45,2.4
730,740,10.58424507659,10.71553610503,4434.38525017139,247.9073252147,0.6512682845,0.13129102845,3200,65.1,1,45,2.4
730,741,10.58424507659,10.72866520788,5158.76008858582,264.5864413417,0.68291166627,0.14442013129,3200,70.1,1,45,2.4
730,744,10.58424507659,10.76805251641,5737.26013763279,285.81296423659,0.69432428699,0.18380743982,3200,75.1,1,45,2.4
730,745,10.58424507659,10.78118161926,6109.71248139448,295.48913904425,0.69007205128,0.19693654267,3200,80.1,1,45,2.4
730,746,10.58424507659,10.7943107221,6509.8388160066,305.09618248151,0.67638332941,0.21006564551,3200,85.1,1,45,2.4
730,736,10.58424507659,10.66301969365,1995.92872798124,178.19063979782,0.35891986142,0.07877461707,3200,0.1,1.5,45,2.4
730,736,10.58424507659,10.66301969365,2323.17139275914,185.41108101902,0.45331715086,0.07877461707,3200,5.1,1.5,45,2.4
729,736,10.57111597374,10.66301969365,2891.15156619168,203.16408583085,0.48253464583,0.09190371991,3200,10.1,1.5,45,2.4
729,737,10.57111597374,10.6761487965,3285.82851097156,216.60104487729,0.51368555396,0.10503282276,3200,15.1,1.5,45,2.4
729,738,10.57111597374,10.68927789934,4002.10230534461,235.04531411181,0.56161452336,0.1181619256,3200,20.1,1.5,45,2.4
756,760,10.92560175055,10.97811816193,978.12234260452,137.88125559098,0.21867424905,0.05251641138,3200,20.1,1.5,45,2.4
729,737,10.57111597374,10.6761487965,3971.27426231533,229.66256906897,0.65671772982,0.10503282276,3200,25.1,1.5,45,2.4
729,738,10.57111597374,10.68927789934,4595.77258111592,245.73888708382,0.68318581988,0.1181619256,3200,30.1,1.5,45,2.4
754,762,10.89934354486,11.00437636761,1872.58563213173,193.36997743453,0.22014198155,0.10503282276,3200,30.1,1.5,45,2.4
729,739,10.57111597374,10.70240700219,5020.99320862773,257.29932321304,0.74392391269,0.13129102845,3200,35.1,1.5,45,2.4
753,762,10.88621444201,11.00437636761,2089.4948656981,204.8042142301,0.21928995739,0.1181619256,3200,35.1,1.5,45,2.4
729,739,10.57111597374,10.70240700219,5361.66920226284,263.17294776691,0.80850290123,0.13129102845,3200,40.1,1.5,45,2.4
754,759,10.89934354486,10.96498905908,1219.91597861455,153.76182377902,0.24677122503,0.06564551422,3200,40.1,1.5,45,2.4
729,740,10.57111597374,10.71553610503,5925.79269365601,276.70793452885,0.84102359652,0.14442013129,3200,45.1,1.5,45,2.4
752,759,10.87308533917,10.96498905908,1686.16365608114,181.63390865977,0.24216042855,0.09190371991,3200,45.1,1.5,45,2.4
729,740,10.57111597374,10.71553610503,6025.35204531225,278.11691285705,0.79458385977,0.14442013129,3200,50.1,1.5,45,2.4
751,760,10.85995623632,10.97811816193,2061.12960493038,204.22454816146,0.2402540696,0.1181619256,3200,50.1,1.5,45,2.4
729,741,10.57111597374,10.72866520788,6529.09712090958,289.92224696778,0.88056407684,0.15754923414,3200,55.1,1.5,45,2.4
754,762,10.89934354486,11.00437636761,1863.10140351924,193.04076100386,0.23880389969,0.10503282276,3200,55.1,1.5,45,2.4
729,742,10.57111597374,10.74179431072,7027.22856287461,301.0139144441,0.90793427506,0.17067833698,3200,60.1,1.5,45,2.4
752,763,10.87308533917,11.01750547046,2540.50974777103,225.8747327466,0.2515213104,0.14442013129,3200,60.1,1.5,45,2.4
729,746,10.57111597374,10.7943107221,8563.99637717382,335.81464245375,0.96105233209,0.22319474836,3200,65.1,1.5,45,2.4
750,758,10.84682713348,10.95185995624,1962.70946614054,194.93549903968,0.23053294499,0.10503282276,3200,65.1,1.5,45,2.4
729,745,10.57111597374,10.78118161926,8345.39376465174,329.74135008037,0.89578236532,0.21006564551,3200,70.1,1.5,45,2.4
749,761,10.83369803063,10.99124726477,2776.2178631177,236.16504005988,0.24072221386,0.15754923414,3200,70.1,1.5,45,2.4
729,760,10.57111597374,10.97811816193,12046.3148433442,417.28477376956,0.91405642248,0.40700218818,3200,75.1,1.5,45,2.4
729,758,10.57111597374,10.95185995624,12200.2322503692,413.53778603244,0.92821234397,0.38074398249,3200,80.1,1.5,45,2.4
729,759,10.57111597374,10.96498905908,12564.3972355715,419.50638094723,0.86303152891,0.39387308534,3200,85.1,1.5,45,2.4
729,737,10.57111597374,10.6761487965,3269.98036629055,216.45445614217,0.49483624669,0.10503282276,3200,0.1,2,45,2.4
756,759,10.92560175055,10.96498905908,695.52632716501,118.17768158659,0.21669834781,0.03938730853,3200,0.1,2,45,2.4
729,737,10.57111597374,10.6761487965,3552.77847697266,221.73251623794,0.5396596302,0.10503282276,3200,5.1,2,45,2.4
729,738,10.57111597374,10.68927789934,4203.30411707599,238.51093950967,0.60600644095,0.1181619256,3200,10.1,2,45,2.4
754,761,10.89934354486,10.99124726477,1664.59356158706,181.10577344886,0.24162216845,0.09190371991,3200,10.1,2,45,2.4
729,738,10.57111597374,10.68927789934,4608.53724372127,245.80194885707,0.68013217034,0.1181619256,3200,15.1,2,45,2.4
755,761,10.9124726477,10.99124726477,1491.26108434716,169.09699602029,0.2544008764,0.07877461707,3200,15.1,2,45,2.4
729,739,10.57111597374,10.70240700219,5248.87901022473,261.13483568807,0.76448531862,0.13129102845,3200,20.1,2,45,2.4
754,761,10.89934354486,10.99124726477,1883.82226642497,185.50201794828,0.25783224987,0.09190371991,3200,20.1,2,45,2.4
729,739,10.57111597374,10.70240700219,5655.51927051487,268.30350271923,0.80665137542,0.13129102845,3200,25.1,2,45,2.4
752,762,10.87308533917,11.00437636761,2583.01735305828,219.73336921186,0.26830623685,0.13129102845,3200,25.1,2,45,2.4
729,740,10.57111597374,10.71553610503,6239.65943178668,281.64117583079,0.83639583073,0.14442013129,3200,30.1,2,45,2.4
751,762,10.85995623632,11.00437636761,2829.47993148717,230.30762719414,0.26656417034,0.14442013129,3200,30.1,2,45,2.4
729,741,10.57111597374,10.72866520788,6957.68021929425,296.38707518899,0.87507746945,0.15754923414,3200,35.1,2,45,2.4
752,763,10.87308533917,11.01750547046,2886.1743585584,230.72585416016,0.2929508876,0.14442013129,3200,35.1,2,45,2.4
728,741,10.5579868709,10.72866520788,7500.04911417448,308.07249920211,0.9385923145,0.17067833698,3200,40.1,2,45,2.4
749,763,10.83369803063,11.01750547046,3666.08923873319,260.00114250974,0.29819766092,0.18380743982,3200,40.1,2,45,2.4
729,741,10.57111597374,10.72866520788,7789.53146496955,310.26799702112,1.0333602531,0.15754923414,3200,45.1,2,45,2.4
750,762,10.84682713348,11.00437636761,3265.5301299252,242.77888619395,0.30193769715,0.15754923414,3200,45.1,2,45,2.4
728,762,10.5579868709,11.00437636761,13650.0694573303,441.04814176553,1.03511095529,0.44638949672,3200,50.1,2,45,2.4
729,744,10.57111597374,10.76805251641,9142.64377948012,338.94577227579,1.10248446214,0.19693654267,3200,55.1,2,45,2.4
748,764,10.82056892779,11.0306345733,4163.76248895488,278.23608169685,0.27730846947,0.21006564551,3200,55.1,2,45,2.4
729,761,10.57111597374,10.99124726477,13981.2520315398,440.64911971527,1.12773565873,0.42013129103,3200,60.1,2,45,2.4
729,765,10.57111597374,11.04376367615,15661.9501057846,468.17452581055,1.19458161654,0.47264770241,3200,65.1,2,45,2.4
729,763,10.57111597374,11.01750547046,15683.4397667375,463.23436209333,1.16466157392,0.44638949672,3200,70.1,2,45,2.4
729,762,10.57111597374,11.00437636761,15824.9772111335,462.48038709003,1.20489271266,0.43326039387,3200,75.1,2,45,2.4
729,762,10.57111597374,11.00437636761,15900.8915015479,462.0259682312,1.14947897538,0.43326039387,3200,80.1,2,45,2.4
729,759,10.57111597374,10.96498905908,15503.6385842202,451.49241111774,1.16217764111,0.39387308534,3200,85.1,2,45,2.4
,,,,,,,,3200,0.1,0.5,60,2.4
,,,,,,,,3200,5.1,0.5,60,2.4
,,,,,,,,3200,10.1,0.5,60,2.4
,,,,,,,,3200,15.1,0.5,60,2.4
732,735,10.61050328228,10.64989059081,677.72816993521,117.76359309171,0.20916238436,0.03938730853,3200,20.1,0.5,60,2.4
731,735,10.59737417943,10.64989059081,911.81162179636,136.13346745262,0.21806843836,0.05251641138,3200,25.1,0.5,60,2.4
731,735,10.59737417943,10.64989059081,889.75739123663,135.2103135078,0.24081649288,0.05251641138,3200,30.1,0.5,60,2.4
731,735,10.59737417943,10.64989059081,995.59961154766,137.94905886757,0.24723350996,0.05251641138,3200,35.1,0.5,60,2.4
732,735,10.61050328228,10.64989059081,768.37857584685,119.95490007523,0.26365829412,0.03938730853,3200,40.1,0.5,60,2.4
731,735,10.59737417943,10.64989059081,1077.15608038836,140.08554670672,0.26509086709,0.05251641138,3200,45.1,0.5,60,2.4
731,735,10.59737417943,10.64989059081,969.84566546277,137.04543935217,0.26828140601,0.05251641138,3200,50.1,0.5,60,2.4
732,736,10.61050328228,10.66301969365,975.0555406391,137.50043369176,0.2439333556,0.05251641138,3200,55.1,0.5,60,2.4
731,735,10.59737417943,10.64989059081,1047.47449918282,138.92358481469,0.28926804287,0.05251641138,3200,60.1,0.5,60,2.4
733,736,10.62363238512,10.66301969365,735.86093703142,119.08648048756,0.24906457779,0.03938730853,3200,65.1,0.5,60,2.4
733,736,10.62363238512,10.66301969365,724.5781475678,119.05948120907,0.23175110855,0.03938730853,3200,70.1,0.5,60,2.4
732,736,10.61050328228,10.66301969365,947.48965270429,136.71885517172,0.24766948027,0.05251641138,3200,75.1,0.5,60,2.4
733,737,10.62363238512,10.6761487965,999.91513415392,138.26888959218,0.24259654476,0.05251641138,3200,80.1,0.5,60,2.4
733,738,10.62363238512,10.68927789934,1215.08582966896,153.61693427113,0.24670669609,0.06564551422,3200,85.1,0.5,60,2.4
730,735,10.58424507659,10.64989059081,1427.6825514727,158.094955681,0.29691428807,0.06564551422,3200,0.1,1,60,2.4
730,735,10.58424507659,10.64989059081,1543.91657683873,160.73624514492,0.33719280591,0.06564551422,3200,5.1,1,60,2.4
730,735,10.58424507659,10.64989059081,1553.04304942012,160.90806307677,0.31938505972,0.06564551422,3200,10.1,1,60,2.4
730,736,10.58424507659,10.66301969365,2077.95983699716,180.2785513573,0.38032282279,0.07877461707,3200,15.1,1,60,2.4
730,736,10.58424507659,10.66301969365,2226.56759648796,183.56098254823,0.40878801172,0.07877461707,3200,20.1,1,60,2.4
730,736,10.58424507659,10.66301969365,2264.72493578598,184.26251959755,0.43252835214,0.07877461707,3200,25.1,1,60,2.4
730,736,10.58424507659,10.66301969365,2365.87379254913,186.25261445815,0.46048480969,0.07877461707,3200,30.1,1,60,2.4
730,736,10.58424507659,10.66301969365,2273.52050864994,184.80772313598,0.41035538619,0.07877461707,3200,35.1,1,60,2.4
729,737,10.57111597374,10.6761487965,3030.61826988839,211.92005202557,0.48764617158,0.10503282276,3200,40.1,1,60,2.4
730,737,10.58424507659,10.6761487965,2906.63704900255,203.86667340294,0.48471482256,0.09190371991,3200,45.1,1,60,2.4
730,737,10.58424507659,10.6761487965,2847.97448839575,202.53156713761,0.49719244199,0.09190371991,3200,50.1,1,60,2.4
730,738,10.58424507659,10.68927789934,2930.89000891099,210.4339061587,0.48864529427,0.10503282276,3200,55.1,1,60,2.4
730,738,10.58424507659,10.68927789934,3065.00929473314,212.21355310289,0.52290690923,0.10503282276,3200,60.1,1,60,2.4
730,738,10.58424507659,10.68927789934,3096.9910872153,213.92027525947,0.44931183629,0.10503282276,3200,65.1,1,60,2.4
730,739,10.58424507659,10.70240700219,3422.61466977725,224.89094247504,0.50513516051,0.1181619256,3200,70.1,1,60,2.4
731,740,10.59737417943,10.71553610503,3193.57310092829,220.70088664133,0.4954166896,0.1181619256,3200,75.1,1,60,2.4
731,740,10.59737417943,10.71553610503,3488.33108399973,226.84395489515,0.51977022184,0.1181619256,3200,80.1,1,60,2.4
731,742,10.59737417943,10.74179431072,3523.21292456831,238.918172764,0.42699644118,0.14442013129,3200,85.1,1,60,2.4
729,736,10.57111597374,10.66301969365,2712.195794334,199.58121378631,0.47201795649,0.09190371991,3200,0.1,1.5,60,2.4
756,760,10.92560175055,10.97811816193,917.07858194106,136.26548269871,0.22133600868,0.05251641138,3200,0.1,1.5,60,2.4
729,736,10.57111597374,10.66301969365,2900.0134550718,203.05517159023,0.48998877626,0.09190371991,3200,5.1,1.5,60,2.4
729,736,10.57111597374,10.66301969365,3046.01899112373,206.61313707111,0.48489517539,0.09190371991,3200,10.1,1.5,60,2.4
759,762,10.96498905908,11.00437636761,648.2366453336,116.91201106879,0.19636945354,0.03938730853,3200,10.1,1.5,60,2.4
729,737,10.57111597374,10.6761487965,3462.14920456113,219.99375469541,0.52283171834,0.10503282276,3200,15.1,1.5,60,2.4
755,760,10.9124726477,10.97811816193,1191.04030061046,153.25557440737,0.23452971689,0.06564551422,3200,15.1,1.5,60,2.4
729,737,10.57111597374,10.6761487965,3476.55121545471,220.07720865106,0.52916393712,0.10503282276,3200,20.1,1.5,60,2.4
755,760,10.9124726477,10.97811816193,1226.63426511246,154.09306567344,0.23026788923,0.06564551422,3200,20.1,1.5,60,2.4
729,737,10.57111597374,10.6761487965,3801.2082520056,226.6929425291,0.56300186207,0.10503282276,3200,25.1,1.5,60,2.4
755,761,10.9124726477,10.99124726477,1432.61364921092,167.94870821393,0.23386869437,0.07877461707,3200,25.1,1.5,60,2.4
729,737,10.57111597374,10.6761487965,3985.26293249695,229.90553406889,0.6222197995,0.10503282276,3200,30.1,1.5,60,2.4
754,760,10.89934354486,10.97811816193,1514.25631253139,169.41690198093,0.24834901105,0.07877461707,3200,30.1,1.5,60,2.4
729,738,10.57111597374,10.68927789934,4234.6006723884,238.91482987446,0.62941630149,0.1181619256,3200,35.1,1.5,60,2.4
754,761,10.89934354486,10.99124726477,1578.48877107352,179.72024712677,0.21814445499,0.09190371991,3200,35.1,1.5,60,2.4
729,737,10.57111597374,10.6761487965,4232.40350244654,234.61207215698,0.67901026366,0.10503282276,3200,40.1,1.5,60,2.4
754,759,10.89934354486,10.96498905908,1215.56339510692,153.8583354407,0.23228385998,0.06564551422,3200,40.1,1.5,60,2.4
729,738,10.57111597374,10.68927789934,4509.66085809812,244.07248235518,0.7048713012,0.1181619256,3200,45.1,1.5,60,2.4
754,759,10.89934354486,10.96498905908,1219.58790492938,154.05741744752,0.22560768042,0.06564551422,3200,45.1,1.5,60,2.4
729,739,10.57111597374,10.70240700219,4853.5757028848,254.49500943047,0.72498575043,0.13129102845,3200,50.1,1.5,60,2.4
752,761,10.87308533917,10.99124726477,2097.63675394179,204.82662094914,0.23284562795,0.1181619256,3200,50.1,1.5,60,2.4
729,739,10.57111597374,10.70240700219,4683.87366022685,251.67867137261,0.71236577586,0.13129102845,3200,55.1,1.5,60,2.4
729,740,10.57111597374,10.71553610503,5146.41518028176,263.11532771327,0.6542845835,0.14442013129,3200,60.1,1.5,60,2.4
729,741,10.57111597374,10.72866520788,5353.15013026454,271.34281980662,0.68736853618,0.15754923414,3200,65.1,1.5,60,2.4
730,741,10.58424507659,10.72866520788,5223.79604381229,265.17035396914,0.7047654911,0.14442013129,3200,70.1,1.5,60,2.4
730,742,10.58424507659,10.74179431072,5722.68099969801,277.70250777371,0.67996548572,0.15754923414,3200,75.1,1.5,60,2.4
730,745,10.58424507659,10.78118161926,6124.91043594782,295.53785968445,0.6627643374,0.19693654267,3200,80.1,1.5,60,2.4
730,749,10.58424507659,10.83369803063,7403.7891285841,328.02411470978,0.70906488247,0.24945295405,3200,85.1,1.5,60,2.4
729,737,10.57111597374,10.6761487965,3758.36819712926,225.42252613225,0.59580805482,0.10503282276,3200,0.1,2,60,2.4
753,760,10.88621444201,10.97811816193,1705.15602442631,181.68536304704,0.26875100327,0.09190371991,3200,0.1,2,60,2.4
729,737,10.57111597374,10.6761487965,4046.10088014992,230.6756930391,0.64977896074,0.10503282276,3200,5.1,2,60,2.4
754,760,10.89934354486,10.97811816193,1592.24275518155,171.26287995611,0.24922350966,0.07877461707,3200,5.1,2,60,2.4
729,737,10.57111597374,10.6761487965,4160.54244584743,233.29212364578,0.63886023653,0.10503282276,3200,10.1,2,60,2.4
754,761,10.89934354486,10.99124726477,1912.97895418278,186.11646400197,0.26896136118,0.09190371991,3200,10.1,2,60,2.4
729,737,10.57111597374,10.6761487965,4565.22573870717,240.84085460142,0.70439585901,0.10503282276,3200,15.1,2,60,2.4
754,761,10.89934354486,10.99124726477,1788.40532855024,183.61841251844,0.24721827195,0.09190371991,3200,15.1,2,60,2.4
729,738,10.57111597374,10.68927789934,4747.85413499855,248.30947858788,0.69317958779,0.1181619256,3200,20.1,2,60,2.4
753,761,10.88621444201,10.99124726477,2209.5132049963,198.95349652301,0.29232102374,0.10503282276,3200,20.1,2,60,2.4
729,738,10.57111597374,10.68927789934,5114.78872469547,254.85386652533,0.77651521516,0.1181619256,3200,25.1,2,60,2.4
752,763,10.87308533917,11.01750547046,2869.54203313681,230.19451366915,0.30160482008,0.14442013129,3200,25.1,2,60,2.4
729,738,10.57111597374,10.68927789934,5228.20382233311,257.2997850066,0.82131963443,0.1181619256,3200,30.1,2,60,2.4
754,762,10.89934354486,11.00437636761,2206.18399288401,198.88175223796,0.28073603723,0.10503282276,3200,30.1,2,60,2.4
729,739,10.57111597374,10.70240700219,5862.79421647415,271.78248378605,0.84950161196,0.13129102845,3200,35.1,2,60,2.4
752,763,10.87308533917,11.01750547046,2951.41520720381,232.00310247221,0.30456418254,0.14442013129,3200,35.1,2,60,2.4
729,739,10.57111597374,10.70240700219,5737.10910243565,269.55142459065,0.77694806907,0.13129102845,3200,40.1,2,60,2.4
752,763,10.87308533917,11.01750547046,2864.58726914756,230.37168623364,0.29489230701,0.14442013129,3200,40.1,2,60,2.4
728,740,10.5579868709,10.71553610503,6314.44671958673,285.9290802064,0.82406505852,0.15754923414,3200,45.1,2,60,2.4
751,763,10.85995623632,11.01750547046,3008.53868937885,238.76279307633,0.28133489831,0.15754923414,3200,45.1,2,60,2.4
728,740,10.5579868709,10.71553610503,6513.55174810384,289.56693979185,0.86226621299,0.15754923414,3200,50.1,2,60,2.4
751,761,10.85995623632,10.99124726477,2591.98016086231,219.81993443389,0.25809804259,0.13129102845,3200,50.1,2,60,2.4
729,741,10.57111597374,10.72866520788,6678.68906048535,292.38991996186,0.86044909188,0.15754923414,3200,55.1,2,60,2.4
751,761,10.85995623632,10.99124726477,2484.66042527132,218.04745117731,0.26555734404,0.13129102845,3200,55.1,2,60,2.4
729,742,10.57111597374,10.74179431072,7035.44160056949,301.25905397102,0.9178351633,0.17067833698,3200,60.1,2,60,2.4
750,762,10.84682713348,11.00437636761,3085.52251990561,240.640746524,0.26700443104,0.15754923414,3200,60.1,2,60,2.4
729,743,10.57111597374,10.75492341357,7494.95607164845,311.3870565321,0.89617767095,0.18380743982,3200,65.1,2,60,2.4
752,761,10.87308533917,10.99124726477,2190.93371654768,206.35534623699,0.2489747183,0.1181619256,3200,65.1,2,60,2.4
729,744,10.57111597374,10.76805251641,7874.09086980409,320.14574722696,0.90078727122,0.19693654267,3200,70.1,2,60,2.4
751,761,10.85995623632,10.99124726477,2304.39692826852,215.28655469572,0.23634949925,0.13129102845,3200,70.1,2,60,2.4
729,755,10.57111597374,10.9124726477,10529.1560908834,386.75870193269,0.94244571137,0.34135667396,3200,75.1,2,60,2.4
730,756,10.58424507659,10.92560175055,10747.6392655152,389.1728962059,0.86413361949,0.34135667396,3200,80.1,2,60,2.4
729,751,10.57111597374,10.85995623632,10376.5464721328,373.96442348211,0.86521401674,0.28884026258,3200,85.1,2,60,2.4
,,,,,,,,3200,0.1,0.5,85,2.4
,,,,,,,,3200,5.1,0.5,85,2.4
,,,,,,,,3200,10.1,0.5,85,2.4
,,,,,,,,3200,15.1,0.5,85,2.4
,,,,,,,,3200,20.1,0.5,85,2.4
,,,,,,,,3200,25.1,0.5,85,2.4
,,,,,,,,3200,30.1,0.5,85,2.4
,,,,,,,,3200,35.1,0.5,85,2.4
,,,,,,,,3200,40.1,0.5,85,2.4
,,,,,,,,3200,45.1,0.5,85,2.4
,,,,,,,,3200,50.1,0.5,85,2.4
,,,,,,,,3200,55.1,0.5,85,2.4
,,,,,,,,3200,60.1,0.5,85,2.4
,,,,,,,,3200,65.1,0.5,85,2.4
,,,,,,,,3200,70.1,0.5,85,2.4
,,,,,,,,3200,75.1,0.5,85,2.4
,,,,,,,,3200,80.1,0.5,85,2.4
,,,,,,,,3200,85.1,0.5,85,2.4
730,735,10.58424507659,10.64989059081,1642.54825565169,162.51130518477,0.36928289827,0.06564551422,3200,0.1,1,85,2.4
730,735,10.58424507659,10.64989059081,1699.88206962657,164.4265685627,0.37205102696,0.06564551422,3200,5.1,1,85,2.4
730,735,10.58424507659,10.64989059081,1597.98551813518,161.91334500634,0.35102449722,0.06564551422,3200,10.1,1,85,2.4
730,735,10.58424507659,10.64989059081,1562.71739412768,161.20240718884,0.34446016931,0.06564551422,3200,15.1,1,85,2.4
730,735,10.58424507659,10.64989059081,1690.91911276187,164.31728218745,0.34908958367,0.06564551422,3200,20.1,1,85,2.4
730,735,10.58424507659,10.64989059081,1748.14258780771,165.5287769999,0.35668857725,0.06564551422,3200,25.1,1,85,2.4
730,735,10.58424507659,10.64989059081,1564.35788217125,161.24952743268,0.34410238348,0.06564551422,3200,30.1,1,85,2.4
730,735,10.58424507659,10.64989059081,1484.52460919602,159.9054030275,0.27553721272,0.06564551422,3200,35.1,1,85,2.4
731,735,10.59737417943,10.64989059081,1288.91431877642,145.24768743826,0.32554919842,0.05251641138,3200,40.1,1,85,2.4
730,735,10.58424507659,10.64989059081,1413.95102491996,157.80919137921,0.3013485332,0.06564551422,3200,45.1,1,85,2.4
730,735,10.58424507659,10.64989059081,1333.82168197894,156.28904475276,0.25705274022,0.06564551422,3200,50.1,1,85,2.4
731,735,10.59737417943,10.64989059081,1056.90240820219,139.73555262803,0.25558803418,0.05251641138,3200,55.1,1,85,2.4
732,735,10.61050328228,10.64989059081,780.85833409862,120.67346896618,0.24615719132,0.03938730853,3200,60.1,1,85,2.4
732,735,10.61050328228,10.64989059081,771.24779119412,120.40444754924,0.24823785103,0.03938730853,3200,65.1,1,85,2.4
,,,,,,,,3200,70.1,1,85,2.4
,,,,,,,,3200,75.1,1,85,2.4
,,,,,,,,3200,80.1,1,85,2.4
,,,,,,,,3200,85.1,1,85,2.4
729,736,10.57111597374,10.66301969365,2869.37153711802,202.65672956932,0.49547046085,0.09190371991,3200,0.1,1.5,85,2.4
754,760,10.89934354486,10.97811816193,1350.47849710497,166.2588781835,0.22189082178,0.07877461707,3200,0.1,1.5,85,2.4
729,736,10.57111597374,10.66301969365,2938.21179703151,204.00442067054,0.47444924316,0.09190371991,3200,5.1,1.5,85,2.4
756,760,10.92560175055,10.97811816193,900.55834916213,135.52552327057,0.24071454608,0.05251641138,3200,5.1,1.5,85,2.4
729,736,10.57111597374,10.66301969365,3066.61837149743,206.73989326425,0.50345618527,0.09190371991,3200,10.1,1.5,85,2.4
756,761,10.92560175055,10.99124726477,1079.09310301995,150.84980909172,0.20967777585,0.06564551422,3200,10.1,1.5,85,2.4
729,736,10.57111597374,10.66301969365,3009.06924135645,205.51291707053,0.50513344993,0.09190371991,3200,15.1,1.5,85,2.4
