phi,flux,t,flux_err,median_,modelflux,modelflux_err
18.92340884772451,1763.5662879662268,1588.0917697550954,9.474898940156152,1690.6884518691493,1688.95309652011,1.420279698947525
19.000647236469987,1777.6736039110692,1588.0931586247675,9.473869599243768,1690.6884518691493,1689.5657512783926,1.4234119381893513
19.077885631664312,1765.5994456337794,1588.0945474945556,9.489429470085406,1690.6884518691493,1690.1795824072449,1.4265492795289707
19.155124026909217,1776.1633659921936,1588.0959363643447,9.482003344163086,1690.6884518691493,1690.7904667363307,1.4296772427122546
19.23236242212883,1782.3710539115564,1588.0973252341332,9.48801709776963,1690.6884518691493,1691.3944243247804,1.432781893862889
19.30960081082373,1771.162960062662,1588.0987141038045,9.477384685636505,1690.6884518691493,1691.9876500096123,1.4358499942890484
19.386839206018053,1777.8927848781168,1588.1001029735926,9.5189242028911,1690.6884518691493,1692.56654101447,1.4388691083459781
19.464077601237666,1785.8529686503753,1588.1014918433812,9.494355896290816,1690.6884518691493,1693.127719546899,1.4418277250264124
19.541315989957855,1772.4525296052452,1588.1028807130529,9.515483801672115,1690.6884518691493,1693.668051170154,1.4447153233860923
19.61855438520276,1775.5406586971221,1588.1042695828419,9.479302573901363,1690.6884518691493,1694.1846584064021,1.4475224379854816
19.695792780447665,1777.5505099350703,1588.105658452631,9.479200533863667,1690.6884518691493,1694.6749292387665,1.4502406984590006
19.7730311691805,1786.407154993387,1588.1070473223028,9.554162930677599,1690.6884518691493,1695.1365214851373,1.4528628406920119
19.850269564387467,1813.729975755923,1588.1084361920912,9.501212068989227,1690.6884518691493,1695.5673628319762,1.4553827029799107
19.927507953107654,1800.038357094978,1588.1098250617629,9.496568509704979,1690.6884518691493,1695.9656465319838,1.4577952027205041
20.00474634835256,1814.9490818622871,1588.111213931552,9.507161677168732,1690.6884518691493,1696.3298241084246,1.460096302463093
20.081984743597463,1816.8737294720486,1588.112602801341,9.515814821338212,1690.6884518691493,1696.6585944674132,1.4622829366615602
20.15922313234294,1840.055554191218,1588.113991671013,9.53705580271237,1690.6884518691493,1696.9508908419937,1.4643529503671247
20.236461527537266,1842.6407892564312,1588.1153805408012,9.523190114407553,1690.6884518691493,1697.205865737718,1.4663050183402826
20.31369991628274,1829.5055677899509,1588.1167694104734,9.513273352427056,1690.6884518691493,1697.4228743135734,1.4681385462839176
20.39093831147707,1883.0020335635927,1588.1181582802615,9.566305388753092,1690.6884518691493,1697.6014573680566,1.4698535787076086
20.468176700247835,1850.9258877491375,1588.119547149934,9.534200358732267,1690.6884518691493,1697.7413238856368,1.471450697196004
20.545415095467447,1848.0023675645643,1588.1209360197226,9.551768962535302,1690.6884518691493,1697.842334304585,1.4729309155930388
20.622653484162345,1850.9308178811189,1588.122324889394,9.55887798122816,1690.6884518691493,1697.904484573968,1.4742955914488705
20.69989187935667,1842.9611215276527,1588.123713759182,9.607678490052827,1690.6884518691493,1697.927891864934,1.475546320786397
20.777130268089504,1841.8946883297467,1588.125102628854,9.551565808073788,1690.6884518691493,1697.91278209409,1.4766848572740752
20.854368663321765,1845.1873705268372,1588.1264914986427,9.52421075364143,1690.6884518691493,1697.859479779812,1.4777130401062823
20.93160705209253,1832.7984694001643,1588.1278803683153,9.557958338446701,1690.6884518691493,1697.768400437735,1.4786327160109214
21.00884544083801,1825.888005811692,1588.1292692379875,9.531849966063689,1690.6884518691493,1697.6400456668323,1.4794457072645997
21.086083836032333,1839.007396112851,1588.1306581077756,9.533928672009207,1690.6884518691493,1697.4750010687983,1.4801537511558676
